Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M,PS_Pa,T_K,Air_Density,WS50M_Cubed,Power
2024-06-07,98.21,27.81,23.15,18.17,18.44,4.31,9821.0,300.96,0.11370119682058066,80.06299099999998,74127.9033265906
2024-06-08,98.1,29.53,22.52,17.54,3.25,6.13,9810.0,302.67999999999995,0.11292845470130022,230.346397,211821.32424807313
2024-06-09,98.04,29.02,22.01,17.01,0.74,6.66,9804.0,302.16999999999996,0.11304986843712017,295.408296,271942.83369798696
2024-06-10,98.06,29.27,21.0,15.96,1.43,8.15,9806.0,302.41999999999996,0.11297945700271009,541.343375,498031.92075136444
2024-06-11,98.14,28.02,19.81,14.85,3.5,7.48,9814.0,301.16999999999996,0.11354093020958102,418.5089920000001,386938.64941418415
2024-06-12,98.24,28.15,20.75,15.72,4.19,7.54,9824.0,301.29999999999995,0.11360758432391115,428.661064,396557.55925120023
2024-06-13,98.19,29.19,19.84,14.86,1.84,7.17,9819.0,302.34,0.1131591703182079,368.601813,339650.3695481681
2024-06-14,98.12,28.15,18.56,13.7,0.0,7.69,9812.0,301.29999999999995,0.11346881284468813,454.7566090000001,420184.8604514833
2024-06-15,98.04,29.45,19.97,15.07,0.0,5.52,9804.0,302.59999999999997,0.11288922255665763,168.19660799999997,154616.05396986837
2024-06-16,98.04,30.13,21.78,16.88,7.53,4.2,9804.0,303.28,0.11263610770787591,74.08800000000001,67953.27236668616
2024-06-17,98.09,29.29,20.89,15.94,9.63,4.74,9809.0,302.44,0.11300654790514501,106.49642400000002,97999.41953835393
2024-06-18,98.09,28.16,22.68,17.7,34.82,5.77,9809.0,301.31,0.11343035527673179,192.10003299999997,177435.94412362977
2024-06-19,97.98,27.66,22.2,17.21,10.14,5.01,9798.0,300.81,0.11349148240517154,125.75150099999999,116214.76710517734
2024-06-20,97.95,28.64,21.78,16.77,2.49,7.14,9795.0,301.78999999999996,0.11308830597643123,363.99434399999996,335194.74683583266
2024-06-21,97.93,28.33,21.47,16.44,4.15,8.02,9793.0,301.47999999999996,0.11318147545280681,515.8496079999999,475426.43489294173
2024-06-22,97.76,29.07,21.08,16.12,2.17,7.0,9776.0,302.21999999999997,0.11270835077107687,343.0,314800.26179668563
2024-06-23,97.76,28.18,22.26,17.29,2.24,5.87,9776.0,301.33,0.11304124305590166,202.26200300000002,186181.3170618765
2024-06-24,97.72,28.65,22.21,17.24,0.26,6.88,9772.0,301.79999999999995,0.11281902083434354,325.660672,299179.96754290053
2024-06-25,97.74,28.13,20.36,15.37,0.23,8.22,9774.0,301.28,0.11303687310448708,555.4122480000001,511234.8576885769
2024-06-26,97.82,27.67,19.2,14.35,0.24,8.33,9782.0,300.82,0.11330238579010635,578.009537,533284.4606012814
2024-06-27,98.03,26.53,19.2,14.26,0.0,7.35,9803.0,299.67999999999995,0.1139775574782672,397.06537499999996,368524.3874701864
2024-06-28,98.03,27.98,18.5,13.73,0.0,6.85,9803.0,301.13,0.11342873318861325,321.41912499999995,296879.12827676424
2024-06-29,98.04,29.23,19.59,14.68,0.02,6.65,9804.0,302.38,0.11297135639144322,294.079625,270531.69211957254
2024-06-30,98.18,28.85,21.37,16.35,2.23,5.51,9818.0,302.0,0.11327503057433602,167.28415099999998,154302.81691853376
2024-07-01,98.22,28.26,21.17,16.1,0.57,6.89,9822.0,301.40999999999997,0.1135430029384541,327.0827689999999,302414.7096404845
2024-07-02,98.02,30.08,19.39,14.48,0.09,7.61,9802.0,303.22999999999996,0.11263169905527032,440.71108100000004,404202.94712833955
2024-07-03,98.01,29.24,21.38,16.41,13.55,6.43,9801.0,302.39,0.11293305262730953,265.84770699999996,244477.4776257905
2024-07-04,98.09,29.77,22.48,17.55,0.89,4.58,9809.0,302.91999999999996,0.11282748035267416,96.071912,88266.55844138759
2024-07-05,98.08,28.35,22.0,17.03,17.35,5.19,9808.0,301.5,0.11334731684203836,139.79835900000003,129032.2253554971
2024-07-06,98.0,27.24,22.02,17.01,1.3,6.06,9800.0,300.39,0.11367336283969053,222.54501599999995,205997.26316495633
2024-07-07,97.96,28.62,21.75,16.76,5.98,4.7,9796.0,301.77,0.11310734725514356,103.82300000000001,95624.51832267798
2024-07-08,97.85,28.63,21.9,16.94,2.07,5.48,9785.0,301.78,0.11297659439012615,164.56659200000004,151396.2173486713
2024-07-09,98.01,27.88,22.17,17.16,0.12,4.6,9801.0,301.03,0.1134432640732556,97.33599999999998,89916.0207353065
2024-07-10,98.23,27.9,22.62,17.59,7.15,4.83,9823.0,301.04999999999995,0.11369035321786061,112.67858700000001,104315.74833302324
2024-07-11,98.14,28.19,21.93,16.92,3.88,5.47,9814.0,301.34,0.1134768764558954,163.66732299999998,151235.66554419836
2024-07-12,98.0,27.96,22.07,17.07,33.61,5.81,9800.0,301.10999999999996,0.11340155246725328,196.12294099999997,181105.76168795725
2024-07-13,97.95,27.92,21.07,16.06,5.45,7.83,9795.0,301.07,0.11335875331526615,480.04868700000003,443123.94351558853
2024-07-14,97.79,27.76,21.37,16.36,2.85,8.88,9779.0,300.90999999999997,0.11323376003358919,700.2270720000001,645653.7769960433
2024-07-15,97.73,27.1,22.29,17.31,3.84,7.94,9773.0,300.25,0.11341303849579473,500.5661840000001,462284.53296814073
2024-07-16,97.74,27.77,22.79,17.83,0.96,8.43,9774.0,300.91999999999996,0.11317210264827816,599.077107,552086.3105571534
2024-07-17,97.9,27.93,21.75,16.71,0.65,9.12,9790.0,301.08,0.1132971245444391,758.5505279999998,699823.0981641524
2024-07-18,97.89,27.69,21.8,16.77,3.72,8.99,9789.0,300.84,0.11337592719479536,726.5726990000001,670787.246458808
2024-07-19,97.78,27.87,21.58,16.57,0.94,10.11,9778.0,301.02,0.11318080662796436,1033.3643309999998,952381.8745515099
2024-07-20,97.84,28.35,21.65,16.62,0.3,8.97,9784.0,301.5,0.1130699579916908,721.7342730000001,664522.1015301547
2024-07-21,97.87,29.36,21.74,16.72,0.14,8.51,9787.0,302.51,0.11272700173933836,616.295051,565719.9653968541
2024-07-22,98.06,29.36,21.1,16.04,0.03,8.69,9806.0,302.51,0.11294584439112619,656.2349089999999,603551.6698441037
2024-07-23,98.14,29.1,20.54,15.47,0.57,8.79,9814.0,302.25,0.11313522564506043,679.1514389999998,625675.7782588743
2024-07-24,98.0,28.52,20.86,15.8,0.02,7.81,9800.0,301.66999999999996,0.11319104141417655,476.3795409999999,439086.4419127079
2024-07-25,97.86,28.95,20.89,15.86,0.13,8.95,9786.0,302.09999999999997,0.1128684573836801,716.9173749999999,658910.7078555983
2024-07-26,97.87,29.22,20.82,15.78,0.97,9.06,9787.0,302.37,0.1127791953440065,743.6774160000001,682965.0105088959
2024-07-27,97.9,29.91,20.39,15.36,0.0,9.73,9790.0,303.06,0.1125569136733311,921.1673170000001,844297.6235644901
2024-07-28,97.74,29.58,20.51,15.51,0.0,8.86,9774.0,302.72999999999996,0.11249545512146092,695.5064559999998,637119.6688509118
2024-07-29,97.72,29.59,21.76,16.77,0.84,7.44,9772.0,302.73999999999995,0.11246872064413319,411.83078400000005,377168.51469452656
2024-07-30,98.01,28.67,21.96,16.93,1.18,6.45,9801.0,301.82,0.11314633153525985,268.33612500000004,247231.8914745237
2024-07-31,98.12,29.15,22.35,17.33,0.94,6.38,9812.0,302.29999999999995,0.11309346116475201,259.694072,239157.71847952929
2024-08-01,98.05,29.83,21.99,17.05,0.17,6.01,9805.0,302.97999999999996,0.11275913613506533,217.08180099999998,199324.1982632159
2024-08-02,98.08,28.95,21.17,16.14,3.71,7.38,9808.0,302.09999999999997,0.11312219803996877,401.947272,370255.7319040222
2024-08-03,98.2,28.9,21.72,16.67,3.77,5.71,9820.0,302.04999999999995,0.11327935068553042,186.169411,171729.1204615648
2024-08-04,98.26,27.76,22.45,17.42,12.42,4.64,9826.0,300.90999999999997,0.11377798610185576,99.89734399999998,92554.39662620655
2024-08-05,98.24,28.55,22.07,17.07,17.15,3.49,9824.0,301.7,0.11345696107654765,42.50854900000001,39272.839043028216
2024-08-06,98.16,26.96,23.73,18.82,37.2,3.38,9816.0,300.10999999999996,0.11396518140793209,38.614472,35834.97921184952
2024-08-07,98.16,26.95,23.56,18.63,7.18,2.62,9816.0,300.09999999999997,0.1139689789814545,17.984728,16690.732676530515
2024-08-08,98.19,27.95,23.15,18.18,14.51,4.02,9819.0,301.09999999999997,0.11362518616408825,64.96480799999998,60108.741736738586
2024-08-09,98.23,28.15,23.49,18.56,11.87,3.86,9823.0,301.29999999999995,0.1135960200339759,57.51245599999999,53199.78774311882
2024-08-10,98.25,27.79,24.17,19.3,12.4,3.29,9825.0,300.94,0.11375506571858815,35.611289,32987.03713877612
2024-08-11,98.07,28.21,24.3,19.52,42.06,2.49,9807.0,301.35999999999996,0.11338841155865767,15.438249000000004,14254.486681753875
2024-08-12,98.03,28.03,25.0,20.35,32.81,2.84,9803.0,301.17999999999995,0.11340990246725252,22.906303999999995,21153.920456801385
2024-08-13,98.04,28.19,24.91,20.23,2.5,2.77,9804.0,301.34,0.11336124890703062,21.253933,19619.53902007962
2024-08-14,98.04,27.77,24.88,20.19,0.4,3.28,9804.0,300.91999999999996,0.11351946944584808,35.28755199999999,32619.458986490285
2024-08-15,97.96,27.68,24.33,19.55,0.75,3.69,9796.0,300.83,0.11346077246679079,50.243409,46420.4882860882
2024-08-16,97.9,27.82,24.71,20.01,0.32,4.15,9790.0,300.96999999999997,0.11333853293630504,71.47337500000002,65963.96412601833
2024-08-17,97.96,27.36,25.1,20.48,1.33,3.09,9796.0,300.51,0.11358159189772278,29.503628999999997,27287.78341525858
2024-08-18,98.08,27.47,24.84,20.13,3.15,2.54,9808.0,300.62,0.11367911658530558,16.387064000000002,15169.34084416809
2024-08-19,98.02,27.49,24.77,20.06,1.08,3.75,9802.0,300.64,0.11360201604753066,52.734375,48782.57397111149
2024-08-20,98.04,27.33,24.43,19.65,5.74,3.84,9804.0,300.47999999999996,0.11368569870089391,56.62310399999999,52418.47455362393
2024-08-21,98.13,27.07,23.86,18.97,1.34,7.62,9813.0,300.21999999999997,0.11388860712364941,442.450728,410326.97203979315
2024-08-22,98.23,26.57,23.28,18.29,0.01,5.15,9823.0,299.71999999999997,0.11419485131535079,136.59087500000004,127014.43491979763
2024-08-23,98.28,27.49,23.17,18.17,0.0,4.92,9828.0,300.64,0.1139033476550838,119.09548799999999,110462.95745093083
2024-08-24,98.31,27.27,22.84,17.8,0.01,6.61,9831.0,300.41999999999996,0.11402155449269978,288.80478100000005,268149.0149631547
2024-08-25,98.26,27.45,22.84,17.82,0.01,6.36,9826.0,300.59999999999997,0.1138953220156667,257.25945600000006,238595.42044664756
2024-08-26,98.16,27.77,22.8,17.79,0.0,7.14,9816.0,300.91999999999996,0.11365841616487604,363.99434399999996,336884.55851560185
2024-08-27,98.29,27.2,22.69,17.65,2.31,5.18,9829.0,300.34999999999997,0.11402492678402491,138.991832,129054.73731885095
2024-08-28,98.31,27.12,22.51,17.45,0.48,5.19,9831.0,300.27,0.11407851400638382,139.79835900000003,129864.60498227386
2024-08-29,98.13,26.89,22.83,17.84,2.83,5.78,9813.0,300.03999999999996,0.11395693117804967,193.10055200000002,179188.0859609509
2024-08-30,98.08,26.86,23.43,18.49,5.48,6.02,9808.0,300.01,0.11391025641770129,218.16720799999996,202365.82559525545
2024-08-31,98.08,26.01,21.49,16.42,3.34,7.98,9808.0,299.15999999999997,0.11423390836968368,508.1695920000001,472703.24085095763
2024-09-01,97.94,27.2,21.44,16.41,1.16,7.64,9794.0,300.34999999999997,0.11361889642107437,445.9437439999999,412586.973781639
2024-09-02,98.01,27.27,22.36,17.41,7.36,5.74,9801.0,300.41999999999996,0.11367360955985663,189.11922400000003,175057.2886863268
2024-09-03,98.15,27.35,22.95,17.99,5.03,4.3,9815.0,300.5,0.11380567810907488,79.50699999999999,73680.77198378368
2024-09-04,98.18,27.51,23.26,18.29,1.01,6.07,9818.0,300.65999999999997,0.11377988170508044,223.64854300000002,207212.7245068573
2024-09-05,98.03,27.46,23.42,18.51,4.08,6.3,9803.0,300.60999999999996,0.11362494403076115,250.04699999999997,231355.6982474424
2024-09-06,98.1,27.08,23.28,18.32,3.36,5.97,9810.0,300.22999999999996,0.11384999723208723,212.77617299999997,197260.84432250133
2024-09-07,98.17,27.15,22.88,17.86,0.77,6.57,9817.0,300.29999999999995,0.11390467836460869,283.59339300000005,263040.45108894183
2024-09-08,98.17,27.67,22.41,17.35,0.2,7.26,9817.0,300.82,0.11370778177279432,382.657176,354311.2313760378
2024-09-09,97.99,27.39,22.42,17.41,2.51,6.85,9799.0,300.53999999999996,0.11360503474697925,321.41912499999995,297340.5656171117
2024-09-10,97.96,27.69,22.7,17.71,0.04,7.38,9796.0,300.84,0.11345700100114571,401.947272,371351.5620556818
2024-09-11,98.12,27.73,22.11,17.07,0.03,6.25,9812.0,300.88,0.11362720456695204,244.140625,225895.32562776539
2024-09-12,98.24,27.96,22.08,17.03,0.0,5.49,9824.0,301.10999999999996,0.1136792705549282,165.46914900000002,153173.33965717655
2024-09-13,98.17,28.66,21.63,16.59,0.0,4.82,9817.0,301.81,0.11333479643779856,111.98016800000002,103344.94858433213
2024-09-14,98.12,28.56,21.29,16.23,0.0,5.45,9812.0,301.71,0.11331461771271928,161.87862500000003,149368.94538235664
2024-09-15,98.11,28.64,20.81,15.76,0.0,6.62,9811.0,301.78999999999996,0.11327303419446318,290.117528,267599.54590386106
2024-09-16,98.14,28.54,20.56,15.52,0.0,7.13,9814.0,301.69,0.11334522838416757,362.46709699999997,334546.662269022
2024-09-17,98.08,29.24,21.45,16.43,0.16,5.37,9808.0,302.39,0.11301371086303967,154.854153,142507.87443038847
2024-09-18,98.0,28.68,21.84,16.86,4.91,4.27,9800.0,301.83,0.1131310388742492,77.85448299999997,71721.6496686988
2024-09-19,98.05,28.84,21.58,16.59,0.37,3.33,9805.0,301.98999999999995,0.11312878925196893,36.926037,34016.58483476526
2024-09-20,98.07,28.2,22.18,17.17,0.81,4.52,9807.0,301.34999999999997,0.11339217424030885,92.34540799999998,85267.44644232844
2024-09-21,98.08,28.53,21.81,16.85,2.58,3.41,9808.0,301.67999999999995,0.11327968717805148,39.651821000000005,36576.32333617968
2024-09-22,98.01,28.58,22.05,17.06,8.28,5.78,9801.0,301.72999999999996,0.11318008081388038,193.10055200000002,177966.55140052942
2024-09-23,97.96,27.92,23.02,18.09,3.11,4.2,9796.0,301.07,0.11337032643964749,74.08800000000001,68396.225931685
2024-09-24,97.87,27.72,23.92,19.1,16.59,3.86,9787.0,300.87,0.11334146075104612,57.51245599999999,53080.57142008343
2024-09-25,97.92,27.49,23.62,18.75,10.17,3.66,9792.0,300.64,0.11348611927539484,49.027896000000005,45307.580566217686
2024-09-26,98.01,27.84,22.91,17.98,1.89,3.12,9801.0,300.98999999999995,0.11345834009094033,30.371328000000002,28059.83270771069
2024-09-27,98.25,27.27,21.8,16.76,0.27,3.04,9825.0,300.41999999999996,0.11395196550613114,28.094464000000002,26069.184231792377
2024-09-28,98.39,26.91,23.24,18.23,3.4,2.77,9839.0,300.06,0.1142512496339292,21.253933,19773.57229121627
2024-09-29,98.48,27.03,23.01,17.97,0.46,3.67,9848.0,300.17999999999995,0.11431004347449604,49.430862999999995,46011.61239109685
2024-09-30,98.45,27.54,22.85,17.81,0.03,3.63,9845.0,300.69,0.11408139907712841,47.832147,44434.42695162741
2024-10-01,98.3,28.06,22.78,17.75,0.0,4.11,9830.0,301.21,0.11371093615796081,69.42653100000001,64285.43256258289
2024-10-02,98.28,28.71,23.49,18.54,11.37,4.44,9828.0,301.85999999999996,0.11344299489506524,87.52838400000002,80855.85308879465
2024-10-03,98.23,28.15,24.19,19.34,10.85,4.45,9823.0,301.29999999999995,0.1135960200339759,88.121125,81513.2142102372
2024-10-04,98.29,27.23,23.61,18.66,7.98,3.11,9829.0,300.38,0.11401353871623238,30.080230999999998,27926.88279453582
2024-10-05,98.29,27.14,23.75,18.81,6.61,3.6,9829.0,300.28999999999996,0.11404770974585195,46.656000000000006,43329.027398840284
2024-10-06,98.37,26.37,22.85,17.8,2.85,2.81,9837.0,299.52,0.1144339654248191,22.188041000000002,20675.631215949485
2024-10-07,98.5,26.45,22.39,17.29,4.27,2.95,9850.0,299.59999999999997,0.11455459776798799,25.672375000000006,23947.679795706757
2024-10-08,98.55,26.61,23.22,18.16,5.27,3.0,9855.0,299.76,0.11455157157084553,27.0,25185.448309278094
2024-10-09,98.37,26.57,23.48,18.48,4.32,3.3,9837.0,299.71999999999997,0.11435760484466108,35.937,33465.070191611114
2024-10-10,98.26,26.41,23.37,18.38,5.29,2.78,9826.0,299.56,0.11429073907701097,21.484951999999996,19995.409316557605
2024-10-11,98.26,26.4,23.5,18.53,6.0,3.4,9826.0,299.54999999999995,0.11429455449143519,39.303999999999995,36580.291349231265
2024-10-12,98.36,25.88,24.02,19.09,5.62,3.22,9836.0,299.03,0.11460982845695859,33.38624800000001,31158.342543242336
2024-10-13,98.39,26.01,23.88,18.93,5.64,3.24,9839.0,299.15999999999997,0.11459496578806258,34.012224,31738.430001847068
2024-10-14,98.35,25.49,23.76,18.82,26.99,5.34,9835.0,298.64,0.114747832450197,152.273304,142283.03865414736
2024-10-15,98.31,25.06,23.6,18.63,49.06,4.17,9831.0,298.21,0.11486655511450611,72.511713,67824.50477926074
2024-10-16,98.13,25.08,23.7,18.8,24.47,3.68,9813.0,298.22999999999996,0.11464855189170112,49.836032,46526.12675182933
2024-10-17,98.14,26.1,24.12,19.27,3.56,4.27,9814.0,299.25,0.11426941337082544,77.85448299999997,72443.34459564078
2024-10-18,98.31,26.44,23.0,17.98,10.51,3.14,9831.0,299.59,0.1143374458449777,30.959144000000002,28824.53437345052
2024-10-19,98.46,26.03,23.22,18.2,15.9,2.51,9846.0,299.17999999999995,0.11466882882899672,15.813250999999996,14765.610607194036
2024-10-20,98.52,26.07,23.94,18.98,3.49,2.42,9852.0,299.21999999999997,0.11472336786446155,14.172488,13239.843623694882
2024-10-21,98.55,26.6,23.84,18.86,5.57,2.55,9855.0,299.75,0.11455539314120652,16.581374999999998,15467.529440047765
2024-10-22,98.54,26.63,23.89,18.92,1.97,2.22,9854.0,299.78,0.11453230626966165,10.941048000000002,10204.031701369771
2024-10-23,98.47,26.91,23.14,18.09,3.44,2.28,9847.0,300.06,0.11434414626946852,11.852351999999996,11035.787953163082
2024-10-24,98.43,26.71,22.83,17.76,2.07,2.06,9843.0,299.85999999999996,0.11437393199288588,8.741816,8141.671635413317
2024-10-25,98.38,27.09,21.96,16.88,0.62,3.29,9838.0,300.23999999999995,0.11417114856314717,35.611289,33107.69409729988
2024-10-26,98.33,26.4,20.9,15.82,0.0,4.55,9833.0,299.54999999999995,0.11437597743886446,94.19637499999999,87731.16134043215
2024-10-27,98.24,27.18,21.38,16.29,0.03,2.75,9824.0,300.33,0.11397451189289924,20.796875,19301.4836092626
2024-10-28,98.22,27.68,22.06,17.0,0.0,0.9,9822.0,300.83,0.11376191375753564,0.7290000000000001,675.3194958289222
2024-10-29,98.3,27.21,22.52,17.47,0.34,2.94,9830.0,300.35999999999996,0.11403273098994332,25.412184,23596.977942333942
2024-10-30,98.39,26.38,23.57,18.59,7.87,3.44,9839.0,299.53,0.11445341022654425,40.707584,37939.266915628155
2024-10-31,98.51,26.39,23.51,18.49,5.88,2.75,9851.0,299.53999999999996,0.11458917610952357,20.796875,19405.576455157156
2024-11-01,98.61,25.96,23.46,18.42,2.64,2.87,9861.0,299.10999999999996,0.11487039890816625,23.639903000000004,22112.542943170683
2024-11-02,98.68,25.58,23.13,18.03,5.63,3.64,9868.0,298.72999999999996,0.11509816644235277,48.22854400000001,45201.976591248225
2024-11-03,98.68,25.14,22.64,17.51,4.19,3.53,9868.0,298.28999999999996,0.11526794482323928,43.986976999999996,41287.40011276304
2024-11-04,98.58,25.34,22.17,17.02,0.1,4.07,9858.0,298.48999999999995,0.11507397921454364,67.41914300000002,63174.9968096887
2024-11-05,98.63,24.79,21.57,16.4,0.68,4.59,9863.0,297.94,0.11534488037368794,96.70257899999999,90828.31332850095
2024-11-06,98.6,24.98,22.18,17.09,3.08,6.33,9860.0,298.13,0.11523630864677863,253.63613700000002,238004.59296423153
2024-11-07,98.59,25.73,23.59,18.57,7.92,6.17,9859.0,298.88,0.11493548038111155,234.885113,219833.8051790503
2024-11-08,98.61,25.52,22.79,17.68,0.59,5.82,9861.0,298.66999999999996,0.11503962573215122,197.13736800000004,184672.0983664523
2024-11-09,98.63,24.94,21.99,16.83,0.12,5.89,9863.0,298.09,0.11528683839959941,204.33646899999997,191827.3307126945
2024-11-10,98.6,24.69,21.56,16.39,0.26,5.91,9860.0,297.84,0.11534851160644681,206.425071,193891.7397678718
2024-11-11,98.5,24.66,21.21,16.06,0.99,6.34,9850.0,297.81,0.11524313317648567,254.840104,239148.52174602792
2024-11-12,98.43,24.46,22.15,17.09,15.39,5.8,9843.0,297.60999999999996,0.11523862520542577,195.112,183090.9672847284
2024-11-13,98.4,25.14,23.78,18.82,12.72,5.66,9840.0,298.28999999999996,0.1149408772862459,181.32149600000002,169710.4836042881
2024-11-14,98.53,25.47,23.74,18.76,17.85,4.26,9853.0,298.62,0.1149655430077077,77.308776,72373.79769871422
2024-11-15,98.58,25.24,23.64,18.63,10.64,4.56,9858.0,298.39,0.11511254417289163,94.81881599999997,88879.59163190525
2024-11-16,98.52,25.26,23.82,18.84,19.91,5.3,9852.0,298.40999999999997,0.11503477139641496,148.87699999999998,139457.415532982
2024-11-17,98.56,24.96,22.52,17.39,1.73,5.9,9856.0,298.10999999999996,0.11519728762750042,205.37900000000005,192656.27473283146
2024-11-18,98.62,24.62,22.01,16.84,0.03,5.87,9862.0,297.77,0.11539903058729589,202.26200300000002,190064.64297089863
2024-11-19,98.7,24.14,21.46,16.27,0.0,6.21,9870.0,297.28999999999996,0.11567911434101055,239.483061,225587.28911539633
2024-11-20,98.68,23.12,20.55,15.38,0.0,5.64,9868.0,296.27,0.1160538537864922,179.40614399999998,169543.73583125026
2024-11-21,98.64,23.0,20.05,14.93,0.0,5.47,9864.0,296.15,0.11605381725171056,163.66732299999998,154670.06882083928
2024-11-22,98.61,22.83,20.05,14.93,0.0,5.66,9861.0,295.97999999999996,0.1160851578397919,181.32149600000002,171400.01661209395
2024-11-23,98.69,23.59,21.12,15.98,0.07,5.41,9869.0,296.73999999999995,0.11588178062236819,158.34042100000002,149414.18323097687
